season,week,celebrity_name,judge_total,judge_rank_in_week,week_valid,ballroom_partner,celebrity_industry,celebrity_age_during_season,celebrity_homestate,celebrity_homecountry/region,results,placement,elimination_week,relative_judge_score,cumulative_average,trend,is_bottom_2_judge,week_result_score,residual,fan_vote_share,uncertainty_lower,uncertainty_upper,uncertainty_range
7,5,Susan Lucci,220.0,5.0,True,Tony Dovolani,Actor/Actress,61,New York,United States,Eliminated Week 7,6,7,0.5557189302262113,211.25,-20.0,False,-0.49783842823917923,-0.612598051874343,0.11595443900951455,0.11595443900951456,0.11595443900951455,-1.3877787807814457e-17
7,6,Susan Lucci,230.0,4.0,True,Tony Dovolani,Actor/Actress,61,New York,United States,Eliminated Week 7,6,7,0.8767404336909914,213.0,10.0,False,-0.8873031950009026,-1.4528510970561987,0.12346331157415147,0.12346331157415148,0.12346331157415147,-1.3877787807814457e-17
7,7,Susan Lucci,240.0,3.0,True,Tony Dovolani,Actor/Actress,61,New York,United States,Eliminated Week 7,6,7,0.9859139664007248,215.83333333333331,10.0,False,-1.533930359925955,-2.4823044428611922,0.13242335489787105,0.1324233548978711,0.13242335489787108,-2.7755575615628914e-17
7,1,Ted McGinley,185.0,7.0,True,Inna Brayer,Actor/Actress,50,California,United States,Eliminated Week 1,12,1,-0.2790699100980252,0.0,,False,-1.665007763588911,-0.8662052353956805,0.06607591259207057,0.06607591259207059,0.06607591259207057,-1.3877787807814457e-17
7,1,Toni Braxton,225.0,2.0,True,Alec Mazo,Singer/Rapper,40,Maryland,United States,Eliminated Week 5,8,5,0.9828114225191332,0.0,,False,-0.15180601286800421,-1.499344613407044,0.06202207276655923,0.062022072766559244,0.06202207276655923,-1.3877787807814457e-17
7,2,Toni Braxton,230.0,2.0,True,Alec Mazo,Singer/Rapper,40,Maryland,United States,Eliminated Week 5,8,5,0.7451643596409973,225.0,5.0,False,-0.5491078103370076,-1.7669654962678543,0.0754421753055858,0.07544217530558582,0.07544217530558583,1.3877787807814457e-17
7,3,Toni Braxton,220.0,4.0,True,Alec Mazo,Singer/Rapper,40,Maryland,United States,Eliminated Week 5,8,5,0.6099121449469483,227.5,-10.0,False,-1.2181574393178922,-1.6949683204660682,0.092452197047228,0.092452197047228,0.09245219704722801,1.3877787807814457e-17
7,4,Toni Braxton,220.0,4.0,True,Alec Mazo,Singer/Rapper,40,Maryland,United States,Eliminated Week 5,8,5,0.5782182340037655,225.0,0.0,False,-1.2181574393178922,-1.685436457312816,0.09486879726064414,0.09486879726064412,0.09486879726064414,1.3877787807814457e-17
7,5,Toni Braxton,220.0,5.0,True,Alec Mazo,Singer/Rapper,40,Maryland,United States,Eliminated Week 5,8,5,0.5557189302262113,223.75,0.0,False,-1.8647846042429446,-1.9765590871949472,0.10116989610290716,0.10116989610290718,0.10116989610290718,0.0
7,1,Warren Sapp,215.0,3.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.6673410893648436,0.0,,False,2.3978952727983716,1.4997888008793165,0.08371378635658848,0.0837137863565885,0.0837137863565885,0.0
7,2,Warren Sapp,240.0,1.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.8693584195811634,215.0,25.0,False,2.217225244042889,0.6086763010331415,0.09567247624518395,0.09567247624518394,0.09567247624518395,1.3877787807814457e-17
7,3,Warren Sapp,250.00000000000003,2.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.8833210375093736,227.5,10.000000000000028,False,1.9965538818740685,0.73514045373829,0.11788417795453016,0.11788417795453017,0.11788417795453017,0.0
7,4,Warren Sapp,220.0,4.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.5782182340037655,235.0,-30.00000000000003,False,1.9965538818740685,1.5316629764256735,0.1308700438241945,0.13087004382419454,0.13087004382419454,0.0
7,5,Warren Sapp,250.00000000000003,4.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.793884186037445,231.25,30.00000000000003,False,1.8647846042429448,1.330074602567046,0.14081748401222793,0.14081748401222793,0.14081748401222793,0.0
7,6,Warren Sapp,250.00000000000003,3.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,1.0407350471871484,235.0,0.0,False,1.7129785913749398,0.7516617415718951,0.15391420295935784,0.15391420295935787,0.15391420295935787,0.0
7,7,Warren Sapp,210.0,5.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,0.7528797561605536,237.5,-40.00000000000003,True,1.5339303599259546,1.3624299342007575,0.19450881087532138,0.1945088108753214,0.1945088108753214,0.0
7,8,Warren Sapp,270.0,2.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,1.3278093345740998,233.57142857142856,60.0,False,1.3156767939059364,-0.08633839965141688,0.20229643488381752,0.20229643488381752,0.2022964348838175,-2.7755575615628914e-17
7,9,Warren Sapp,245.0,2.0,True,Kym Johnson,Athlete,35,Florida,United States,2nd Place,2,999,1.3827863069466688,238.125,-25.00000000000003,False,1.0360919316867758,-0.3824056209235094,0.2491115186202036,0.24911151862020361,0.2491115186202036,-2.7755575615628914e-17
8,1,Belinda Carlisle,170.0,7.0,True,Jonathan Roberts,Singer/Rapper,50,California,United States,Eliminated Week 2,13,2,-0.49410139817367,0.0,,False,-2.3978952727983702,-1.5303719556017015,0.061979388406411255,0.06197938840641125,0.061979388406411255,6.938893903907228e-18
8,2,Belinda Carlisle,180.0,7.0,True,Jonathan Roberts,Singer/Rapper,50,California,United States,Eliminated Week 2,13,2,-0.6315580123521847,170.0,10.0,False,-2.3978952727983702,-1.4458450016635758,0.06197449631929203,0.06197449631929203,0.06197449631929203,0.0
8,1,Chuck Wicks,200.0,4.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.3818056258614717,0.0,,False,0.46262352194811307,0.004382450168781915,0.07226047688669361,0.07226047688669361,0.07226047688669361,0.0
8,2,Chuck Wicks,200.0,6.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,-0.1018641955406748,200.0,0.0,False,0.46262352194811307,0.903943439006585,0.07839042539194778,0.07839042539194778,0.07839042539194778,0.0
8,3,Chuck Wicks,230.0,4.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.4369137960265972,200.0,30.0,False,0.3308542443169896,-0.09723630850727283,0.0808195344704068,0.0808195344704068,0.0808195344704068,0.0
8,4,Chuck Wicks,220.0,5.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.3429086206074648,210.0,-10.0,False,0.17904823144898527,0.13200102793911353,0.0880660763519988,0.08806607635199877,0.08806607635199878,1.3877787807814457e-17
8,5,Chuck Wicks,230.0,4.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.5922113878357976,212.5,10.0,False,-0.21825356602001808,-0.6929897235694751,0.10163361450140822,0.10163361450140822,0.10163361450140823,1.3877787807814457e-17
8,6,Chuck Wicks,230.0,4.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.710361741557692,216.0,0.0,False,-0.49783842823917923,-1.0094978002060084,0.1116116885231909,0.1116116885231909,0.1116116885231909,0.0
8,7,Chuck Wicks,270.0,3.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.9540615248388008,218.33333333333331,40.0,False,-0.8873031950009026,-1.8249006945380413,0.11940310758123998,0.11940310758123995,0.11940310758123998,2.7755575615628914e-17
8,8,Chuck Wicks,255.0,4.0,True,Julianne Hough,Singer/Rapper,29,Delaware,United States,Eliminated Week 8,6,8,0.9971543963711532,225.7142857142857,-15.0,False,-1.533930359925955,-2.134924416218384,0.13585334115216888,0.1358533411521689,0.13585334115216888,-2.7755575615628914e-17
8,1,David Alan Grier,190.0,5.0,True,Kym Johnson,Actor/Actress,52,Michigan,United States,Eliminated Week 5,9,5,0.0898366178497578,0.0,,False,-0.46262352194811296,-0.47894313073544403,0.06885100122584313,0.06885100122584312,0.06885100122584312,0.0
8,2,David Alan Grier,170.0,8.0,True,Kym Johnson,Actor/Actress,52,Michigan,United States,Eliminated Week 5,9,5,-0.8964049207579395,190.0,-20.0,True,-0.46262352194811296,0.9274566272638598,0.07857496314345208,0.07857496314345208,0.0785749631434521,1.3877787807814457e-17
8,3,David Alan Grier,240.0,3.0,True,Kym Johnson,Actor/Actress,52,Michigan,United States,Eliminated Week 5,9,5,0.5631333371009475,180.0,70.0,False,-0.680877087968131,-1.502694323343471,0.07022278970857719,0.07022278970857719,0.07022278970857719,0.0
8,4,David Alan Grier,220.0,5.0,True,Kym Johnson,Actor/Actress,52,Michigan,United States,Eliminated Week 5,9,5,0.3429086206074648,200.0,-20.0,False,-0.9604619501872924,-1.009897266243693,0.07856274233314095,0.07856274233314094,0.07856274233314095,1.3877787807814457e-17
8,5,David Alan Grier,220.0,5.0,True,Kym Johnson,Actor/Actress,52,Michigan,United States,Eliminated Week 5,9,5,0.5057086008485463,205.0,0.0,False,-1.996553881874068,-2.0968235361590164,0.08832215221056162,0.08832215221056162,0.08832215221056164,1.3877787807814457e-17
8,1,Denise Richards,180.0,6.0,True,Maksim Chmerkoskiy,Actor/Actress,38,Illinois,United States,Eliminated Week 3,12,3,-0.2021323901619561,0.0,,False,-1.665007763588911,-1.2394059093842418,0.06380927074881218,0.06380927074881218,0.06380927074881218,0.0
8,2,Denise Richards,210.0,5.0,True,Maksim Chmerkoskiy,Actor/Actress,38,Illinois,United States,Eliminated Week 3,12,3,0.1629827128650801,180.0,30.0,False,-1.665007763588911,-1.661717724607617,0.060650973018441766,0.06065097301844176,0.060650973018441766,6.938893903907228e-18
8,3,Denise Richards,160.0,7.0,True,Maksim Chmerkoskiy,Actor/Actress,38,Illinois,United States,Eliminated Week 3,12,3,-0.446622991493855,195.0,-50.0,False,-2.3116349285139632,-1.4127167924146762,0.0708574881798647,0.0708574881798647,0.0708574881798647,0.0
8,1,Gilles Marini,240.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.5496816579083277,0.0,,False,2.3978952727983716,0.5205809633033711,0.07608850305180812,0.07608850305180812,0.07608850305180812,0.0
8,2,Gilles Marini,270.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.7520641632996097,240.0,30.0,False,2.3978952727983716,0.5132172976587794,0.07538657288147282,0.07538657288147282,0.07538657288147282,0.0
8,3,Gilles Marini,270.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,0.9417919603239984,255.0,0.0,False,2.3116349285139637,0.6894897791158621,0.08743461949693904,0.08743461949693902,0.08743461949693904,1.3877787807814457e-17
8,4,Gilles Marini,300.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.1534199056796544,260.0,30.0,False,2.217225244042889,0.5286410823374115,0.09162932897921658,0.09162932897921654,0.09162932897921656,2.7755575615628914e-17
8,5,Gilles Marini,290.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.1112281097593055,270.0,-10.0,False,1.9965538818740685,0.3238416881777133,0.11251172888792398,0.11251172888792398,0.11251172888792399,1.3877787807814457e-17
8,6,Gilles Marini,260.0,3.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,0.9555308382014972,274.0,-30.0,False,1.8647846042429448,0.9400113610393912,0.13563625356653383,0.13563625356653386,0.13563625356653386,0.0
8,7,Gilles Marini,270.0,3.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,0.9540615248388008,271.6666666666667,10.0,False,1.7129785913749398,0.7881176920859554,0.1550592134035408,0.15505921340354079,0.15505921340354084,5.551115123125783e-17
8,8,Gilles Marini,275.0,2.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.144880973611324,271.42857142857144,5.0,False,1.5339303599259546,0.19941699660931977,0.17157321262323894,0.17157321262323896,0.17157321262323894,-2.7755575615628914e-17
8,9,Gilles Marini,280.0,2.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.3052665727079644,271.875,5.0,False,1.3156767939059364,-0.0699867522986537,0.204478875619528,0.204478875619528,0.204478875619528,0.0
8,10,Gilles Marini,300.0,1.0,True,Cheryl Burke,Actor/Actress,33,,France,2nd Place,2,999,1.6334271678693435,272.77777777777777,20.0,False,1.0360919316867758,-0.8028437641290933,0.2355024646391503,0.2355024646391503,0.23550246463915037,5.551115123125783e-17
8,1,Holly Madison,180.0,6.0,True,Dmitry Chaplin,TV Personality,30,Oregon,United States,Eliminated Week 4,11,4,-0.2021323901619561,0.0,,False,-1.181133312356113,-0.755531458151444,0.06697275764953588,0.06697275764953588,0.06697275764953588,0.0
8,2,Holly Madison,180.0,7.0,True,Dmitry Chaplin,TV Personality,30,Oregon,United States,Eliminated Week 4,11,4,-0.6315580123521847,180.0,0.0,False,-1.181133312356113,-0.22669492867478935,0.07000999083138837,0.07000999083138837,0.07000999083138838,1.3877787807814457e-17
8,3,Holly Madison,170.0,6.0,True,Dmitry Chaplin,TV Personality,30,Oregon,United States,Eliminated Week 4,11,4,-0.3204034504195046,180.0,-10.0,False,-1.5705980791178362,-1.064212569296362,0.07337043587410916,0.07337043587410916,0.07337043587410917,1.3877787807814457e-17
8,4,Holly Madison,160.0,7.0,True,Dmitry Chaplin,TV Personality,30,Oregon,United States,Eliminated Week 4,11,4,-0.2649748431966774,176.66666666666666,-10.0,False,-2.2172252440428886,-1.3807372962639999,0.07570268039450423,0.07570268039450419,0.07570268039450422,2.7755575615628914e-17
8,1,Lawrence Taylor,160.0,8.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,-0.7860704061853839,0.0,,False,0.15180601286800394,1.4612507930566732,0.08359336572464075,0.08359336572464075,0.08359336572464075,0.0
8,2,Lawrence Taylor,200.0,6.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,-0.1018641955406748,160.0,40.0,False,0.15180601286800394,0.5835734797403602,0.07591883422451381,0.07591883422451381,0.07591883422451381,0.0
8,3,Lawrence Taylor,200.0,5.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,0.0582551728035462,180.0,0.0,False,0.0,0.03675936595207707,0.08190976929860311,0.0819097692986031,0.08190976929860311,1.3877787807814457e-17
8,4,Lawrence Taylor,190.0,6.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,0.0389668887053936,186.66666666666663,-10.0,False,-0.17904823144898557,0.21408006565450372,0.08879188885702302,0.088791888857023,0.088791888857023,0.0
8,5,Lawrence Taylor,200.0,7.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,0.3327030268740436,187.5,10.0,False,-0.6768866596881647,-0.028820335580727496,0.10861301791456392,0.10861301791456392,0.10861301791456393,1.3877787807814457e-17
8,6,Lawrence Taylor,220.0,5.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,0.6286387093430903,190.0,20.0,False,-1.0663514264498883,-1.209489840200608,0.10940171609974896,0.10940171609974897,0.10940171609974898,1.3877787807814457e-17
8,7,Lawrence Taylor,210.0,6.0,True,Edyta Sliwinska,Athlete,50,Virginia,United States,Eliminated Week 7,7,7,0.513725436451662,195.0,-10.0,True,-1.7129785913749407,-1.469585802529262,0.12372195091243475,0.12372195091243475,0.12372195091243475,0.0
8,1,Lil' Kim,210.0,3.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.6737746338731857,0.0,,False,0.7972874398125426,-0.10287509495878866,0.07148957041792578,0.07148957041792578,0.07148957041792578,0.0
8,2,Lil' Kim,230.0,4.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.69267652967659,210.0,20.0,False,0.7972874398125426,0.2898471247175136,0.07372132922525339,0.07372132922525339,0.0737213292252534,1.3877787807814457e-17
8,3,Lil' Kim,250.00000000000003,2.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.6893528781752981,220.0,20.00000000000003,False,0.6808770879681308,-0.5203381546791136,0.07747137512745263,0.07747137512745261,0.07747137512745263,1.3877787807814457e-17
8,4,Lil' Kim,270.0,3.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.8494781737775833,230.0,19.99999999999997,False,0.5491078103370075,-0.35228031153379735,0.08390282352867531,0.08390282352867529,0.0839028235286753,1.3877787807814457e-17
8,5,Lil' Kim,260.0,2.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.8517197487975516,240.0,-10.0,False,0.21825356602001797,-1.0300754307973699,0.09826478875427715,0.09826478875427715,0.09826478875427716,1.3877787807814457e-17
8,6,Lil' Kim,280.0,1.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,1.1189769026307006,244.0,20.0,False,0.0,-1.6813976825173098,0.10435888667613695,0.10435888667613696,0.10435888667613696,0.0
8,7,Lil' Kim,260.0,4.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,0.8806721767742778,250.0,-20.0,False,-0.2795848622191614,-0.8375532730675621,0.13179398311702084,0.13179398311702084,0.13179398311702084,0.0
8,8,Lil' Kim,280.0,1.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,1.1818126179213666,251.42857142857144,20.0,False,-0.6690496289808846,-2.3687546227545417,0.1327135318434561,0.1327135318434561,0.1327135318434561,0.0
8,9,Lil' Kim,260.0,3.0,True,Derek Hough,Singer/Rapper,34,New York,United States,Eliminated Week 9,5,9,1.1580347684111876,255.0,-20.0,False,-1.3156767939059373,-2.3097046232320393,0.16344767121036263,0.16344767121036263,0.16344767121036263,0.0
8,1,Melissa Rycroft,230.0,2.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.2577126498966136,0.0,,False,1.6650077635889113,0.22961491708591097,0.07390648456828212,0.07390648456828212,0.07390648456828212,0.0
8,2,Melissa Rycroft,260.0,2.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.4872172548938547,230.0,30.0,False,1.6650077635889113,0.21119532888691017,0.07314377200477905,0.07314377200477905,0.07314377200477906,1.3877787807814457e-17
8,3,Melissa Rycroft,270.0,1.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,0.9417919603239984,245.0,10.0,False,1.5705980791178367,-0.05393518282679377,0.0811702509252347,0.08117025092523468,0.08117025092523468,0.0
8,4,Melissa Rycroft,290.0,2.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.0521059950456306,253.33333333333331,20.0,False,1.466337068793427,0.15715182929912674,0.08828784836157136,0.08828784836157133,0.08828784836157134,1.3877787807814457e-17
8,5,Melissa Rycroft,250.00000000000003,3.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,0.7652169618103005,262.5,-39.99999999999997,False,1.2181574393178922,0.35145928340459986,0.11282288870310955,0.11282288870310954,0.11282288870310957,2.7755575615628914e-17
8,6,Melissa Rycroft,270.0,2.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.037253870416099,260.0,19.99999999999997,False,1.0663514264498881,-0.23649522515589072,0.12058151989364152,0.12058151989364153,0.12058151989364153,0.0
8,7,Melissa Rycroft,290.0,1.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.1008402209678472,261.6666666666667,20.0,False,0.8873031950009024,-0.7840792814174037,0.13250062581874059,0.13250062581874059,0.13250062581874059,0.0
8,8,Melissa Rycroft,230.0,5.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,0.8124961748209396,265.7142857142857,-60.0,True,0.6690496289808847,0.48523459268506863,0.17654782995032312,0.17654782995032312,0.17654782995032312,0.0
8,9,Melissa Rycroft,285.0,1.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.3420745237821583,261.25,55.0,False,0.38946476676172315,-1.3591120239129908,0.17974733049517364,0.17974733049517364,0.17974733049517364,0.0
8,10,Melissa Rycroft,275.0,3.0,True,Tony Dovolani,TV Personality,26,Texas,United States,3rd Place,3,999,1.4441709006474053,263.8888888888889,-10.0,False,0.0,-1.0833498130852623,0.22898826874748646,0.22898826874748646,0.22898826874748646,0.0
8,1,Shawn Johnson,230.0,2.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,1.2577126498966136,0.0,,False,4.875197323201152,3.4398044766981517,0.10188243270275422,0.10188243270275422,0.10188243270275421,-1.3877787807814457e-17
8,2,Shawn Johnson,240.0,3.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,0.957523438082345,230.0,10.0,False,4.875197323201152,3.9392795802150604,0.10619058048931412,0.10619058048931411,0.10619058048931412,1.3877787807814457e-17
8,3,Shawn Johnson,270.0,1.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,0.9417919603239984,235.0,30.0,False,4.79579054559674,3.1688691711055803,0.11203700824971861,0.11203700824971861,0.1120370082497186,-1.3877787807814457e-17
8,4,Shawn Johnson,250.00000000000003,4.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,0.6468503525095362,246.66666666666663,-19.99999999999997,False,4.7095302013123375,4.225491647251143,0.13261317904408457,0.1326131790440845,0.13261317904408454,2.7755575615628914e-17
8,5,Shawn Johnson,260.0,2.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,0.8517197487975516,247.5,9.999999999999972,False,4.510859506516856,3.2643215941093646,0.15097367193777647,0.15097367193777647,0.1509736719377765,2.7755575615628914e-17
8,6,Shawn Johnson,260.0,3.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,0.9555308382014972,250.0,0.0,False,4.394449154672438,3.4639444413572154,0.17457771566755778,0.1745777156675578,0.17457771566755778,-2.7755575615628914e-17
8,7,Shawn Johnson,280.0,2.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,1.027450872903324,251.66666666666663,20.0,False,4.262679877041311,2.9609760203678723,0.19269196907374395,0.19269196907374392,0.19269196907374395,2.7755575615628914e-17
8,8,Shawn Johnson,260.0,3.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,1.0340860406811958,255.7142857142857,-20.0,False,4.110873864173305,3.1566287401564983,0.23061075492608937,0.23061075492608937,0.2306107549260894,2.7755575615628914e-17
8,9,Shawn Johnson,280.0,2.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,1.3052665727079644,256.25,20.0,False,3.9318256327243177,2.5424306606657763,0.2655243137600479,0.265524313760048,0.265524313760048,0.0
8,10,Shawn Johnson,280.0,2.0,True,Mark Ballas,Athlete,17,Iowa,United States,1st Place,1,999,1.4820221540917928,258.8888888888889,0.0,False,3.7135720667043017,2.2683188989066494,0.32016537054619554,0.3201653705461955,0.32016537054619554,5.551115123125783e-17
8,1,Steve Wozniak,130.0,10.0,True,Karina Smirnoff,Entrepreneur,58,California,United States,Eliminated Week 4,10,4,-1.6619774302205257,0.0,,True,-0.7972874398125424,1.489309115099796,0.08382824404273857,0.08382824404273856,0.08382824404273856,0.0
8,2,Steve Wozniak,170.0,8.0,True,Karina Smirnoff,Entrepreneur,58,California,United States,Eliminated Week 4,10,4,-0.8964049207579395,130.0,40.0,True,-0.7972874398125424,0.578464034120257,0.07588005381717543,0.07588005381717544,0.07588005381717543,-1.3877787807814457e-17
8,3,Steve Wozniak,100.0,9.0,True,Karina Smirnoff,Entrepreneur,58,California,United States,Eliminated Week 4,10,4,-1.2039402379399569,150.0,-70.0,True,-1.076872302031704,0.7505516153469984,0.08797014468222078,0.08797014468222078,0.08797014468222078,0.0
8,4,Steve Wozniak,120.0,9.0,True,Karina Smirnoff,Entrepreneur,58,California,United States,Eliminated Week 4,10,4,-0.6702304857327722,133.33333333333334,20.0,True,-1.466337068793427,0.18654115174796249,0.08854770202507123,0.08854770202507121,0.08854770202507123,1.3877787807814457e-17
8,1,Steve-O,170.0,7.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,-0.49410139817367,0.0,,False,-0.15180601286800421,0.7157173043286646,0.07758784751273631,0.0775878475127363,0.07758784751273631,1.3877787807814457e-17
8,2,Steve-O,140.0,9.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,-1.6909456459752044,170.0,-30.0,True,-0.15180601286800421,1.8360336416986098,0.08604847627515029,0.08604847627515029,0.0860484762751503,1.3877787807814457e-17
8,3,Steve-O,150.0,8.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,-0.5728425325682053,155.0,10.0,False,-0.33085424431698957,0.9474618990542025,0.08971953441351325,0.08971953441351325,0.08971953441351325,0.0
8,4,Steve-O,150.0,8.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,-0.3662887538307011,153.33333333333334,0.0,False,-0.5491078103370076,0.6627988720755108,0.09286689066974414,0.09286689066974411,0.09286689066974413,1.3877787807814457e-17
8,5,Steve-O,180.0,8.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,0.1596974528995408,152.5,30.0,True,-1.2181574393178922,-0.17454694802682647,0.10704171404431097,0.10704171404431095,0.10704171404431098,2.7755575615628914e-17
8,6,Steve-O,160.0,7.0,True,Lacey Schwimmer,TV Personality,34,,England,Eliminated Week 6,8,6,0.1383005160554799,158.0,-20.0,True,-1.8647846042429446,-1.1616351301293726,0.10992650953063553,0.10992650953063554,0.10992650953063554,0.0
8,1,Ty Murray,140.0,9.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,-1.3700084222088118,0.0,,True,1.1811333123561132,3.025808404276452,0.09775065706181811,0.09775065706181811,0.09775065706181811,0.0
8,2,Ty Murray,200.0,6.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,-0.1018641955406748,140.0,60.0,False,1.1811333123561132,1.6081245541354119,0.0841095323778191,0.0841095323778191,0.08410953237781911,1.3877787807814457e-17
8,3,Ty Murray,230.0,4.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,0.4369137960265972,170.0,30.0,False,1.0768723020317041,0.641617411567855,0.08701704957336018,0.08701704957336018,0.08701704957336016,-1.3877787807814457e-17
8,4,Ty Murray,250.00000000000003,4.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,0.6468503525095362,190.0,20.00000000000003,False,0.9604619501872925,0.46289075836243454,0.09102883945496994,0.09102883945496991,0.09102883945496992,1.3877787807814457e-17
8,5,Ty Murray,210.0,6.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,0.4192058138612949,205.0,-40.00000000000003,False,0.6768866596881652,0.9528745930776225,0.11981642304606804,0.11981642304606806,0.11981642304606809,2.7755575615628914e-17
8,6,Ty Murray,180.0,6.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,0.3017465804846834,206.0,-30.0,False,0.49783842823917945,0.8116033551542519,0.13390571004255444,0.13390571004255444,0.13390571004255444,0.0
8,7,Ty Murray,240.0,5.0,True,Chelsie Hightower,Athlete,39,Arizona,United States,Eliminated Week 10,4,10,0.7338934806452314,201.66666666666663,60.0,False,0.2795848622191615,0.10559475772633259,0.14482915009327915,0.14482915009327915,0.14482915009327915,0.0
