week,actual,predicted,ci_lower,ci_upper,interval_width,covered,n_samples
3,3,1.1484766921801168,-0.6130463630099434,2.9099997473701773,3.523046110380121,False,421
3,13,12.111303611270658,10.598143656905963,13.624463565635354,3.0263199087293913,True,421
3,10,9.960391364561609,8.4340030417472,11.486779687376018,3.0527766456288177,True,421
3,9,9.42024173822941,7.66302068523401,11.177462791224812,3.5144421059908018,True,421
3,8,6.785594720117531,4.92363865640876,8.6475507838263,3.723912127417541,True,421
3,1,1.6360915666961344,-0.24660087659649133,3.51878400998876,3.7653848865852515,True,421
3,15,14.289240979393625,12.645036769501177,15.933445189286074,3.288408419784897,True,421
3,7,6.9783215936825815,5.474478294048861,8.482164893316302,3.0076865992674406,True,421
3,4,4.819426372005549,3.040970055227648,6.59788268878345,3.556912633555802,True,421
3,2,2.0096334047164066,0.5734945221950591,3.4457722872377543,2.8722777650426954,True,421
3,13,12.345421164210148,10.709541933814364,13.981300394605931,3.271758460791567,True,421
3,10,9.835585294111254,8.330812235658385,11.340358352564124,3.0095461169057387,True,421
3,7,6.867455561191997,5.172524936166373,8.562386186217623,3.3898612500512497,True,421
3,5,4.444983455176809,3.015608948750751,5.8743579616028665,2.8587490128521154,True,421
3,1,0.6118059059993465,-0.7864303933794724,2.0100422053781655,2.7964725987576378,True,421
3,11,13.397970755757076,11.536134218458146,15.259807293056005,3.7236730745978583,False,421
3,14,14.841379171911859,13.500428422190055,16.182329921633663,2.681901499443608,True,421
3,12,11.55677952295626,9.957978377821373,13.155580668091147,3.1976022902697743,True,421
3,2,3.0454316067661034,1.6285275312357035,4.462335682296503,2.8338081510607998,True,421
3,8,7.499270765365985,6.198433448764209,8.80010808196776,2.601674633203551,True,421
3,6,7.759686956379962,6.460706950310032,9.058666962449893,2.597960012139861,False,421
3,9,9.554463288297141,8.166671797693622,10.94225477890066,2.7755829812070374,True,421
3,4,3.839046783993657,2.0100472978188284,5.668046270168485,3.657998972349657,True,421
3,3,3.6715753887154166,2.2153539500580735,5.12779682737276,2.912442877314686,True,421
3,12,9.643685771897252,7.761292821070213,11.52607872272429,3.7647859016540766,False,421
3,10,8.309848796635292,6.662773773708186,9.956923819562396,3.2941500458542103,False,421
3,10,8.209112490401417,6.654552637328944,9.763672343473889,3.109119706144945,False,421
3,3,3.21441464214556,1.5683179656264479,4.860511318664672,3.2921933530382246,True,421
3,6,8.598772499227637,6.993118929453279,10.204426069001997,3.211307139548718,False,421
3,5,8.34695021928895,6.586850969391776,10.107049469186123,3.520198499794347,False,421
3,4,4.957076652161136,3.5008441620704556,6.413309142251816,2.91246498018136,True,421
3,2,2.7512667124166854,1.2500205625756924,4.252512862257678,3.0024922996819856,True,421
3,12,9.298413398770892,7.451981233754678,11.144845563787106,3.692864330032428,False,421
3,9,8.185989300398967,6.306150045009009,10.065828555788926,3.759678510779917,True,421
3,8,6.818324372137642,4.972872223001271,8.663776521274013,3.6909042982727414,True,421
3,7,6.068728602623326,4.5251207824785595,7.612336422768092,3.087215640289532,True,421
3,1,0.7477842721228156,-1.026088918795575,2.5216574630412065,3.547746381836782,True,421
3,13,12.29186413345431,10.711961935608208,13.87176633130041,3.159804395692202,True,421
3,8,5.0310502844363185,3.437619858767105,6.624480710105532,3.1868608513384267,False,421
3,5,6.121865384176301,4.715279474597754,7.5284512937548485,2.8131718191570947,True,421
3,13,11.39088546139029,9.737744327911356,13.044026594869225,3.3062822669578686,True,421
3,3,3.3588702961667245,1.9641155934000885,4.75362499893336,2.7895094055332716,True,421
3,7,10.11112400462496,8.62358572662009,11.59866228262983,2.975076556009739,False,421
3,1,-0.3790768873796351,-2.200586156013154,1.4424323812538837,3.6430185372670376,True,421
3,11,7.204568715880505,5.796454349603979,8.61268308215703,2.816228732553051,False,421
3,12,11.570993667179835,10.249594681239184,12.892392653120485,2.6427979718813006,True,421
3,10,11.651439452497856,10.33141260841088,12.971466296584833,2.6400536881739534,False,421
3,2,4.937521181330891,3.061300657249908,6.813741705411874,3.752441048161966,False,421
3,9,7.155675608321374,5.556260368901723,8.755090847741025,3.1988304788393016,False,421
3,6,6.745048834854782,5.207843933035525,8.28225373667404,3.074409803638515,True,421
3,4,3.3020343148299203,1.5086937801468683,5.0953748495129725,3.5866810693661044,True,421
4,2,1.8410774685437965,0.4968135835316916,3.185341353555901,2.6885277700242094,True,421
4,1,0.28214913697582944,-1.5625960229060798,2.1268942968577385,3.6894903197638182,True,421
4,5,6.436591480493014,4.685680261860432,8.187502699125597,3.501822437265165,True,421
4,4,5.555570933109895,3.712194315026254,7.398947551193535,3.686753236167281,True,421
4,3,4.1108863021545705,2.7502349990183346,5.4715376052908065,2.721302606272472,True,421
4,6,4.5717317898909755,2.6784272915853204,6.465036288196631,3.78660899661131,True,421
4,9,9.633982598252405,7.885885447428179,11.382079749076633,3.496194301648454,True,421
4,6,6.164205906070934,4.453566742028698,7.874845070113169,3.4212783280844707,True,421
4,5,6.578793412024495,4.827300970582731,8.330285853466258,3.502984882883527,True,421
4,4,3.140691865693377,1.2291600789498884,5.052223652436865,3.8230635734869765,True,421
4,3,0.5000845632751258,-1.2262643987685184,2.22643352531877,3.452697924087288,False,421
4,2,3.0353552005704088,1.3130009803916969,4.757709420749121,3.444708440357424,True,421
4,8,4.162447425114347,2.1666675342991257,6.158227315929567,3.9915597816304413,False,421
4,7,5.902729894155505,4.063071962665081,7.742387825645929,3.6793158629808485,True,421
4,1,-0.5347932669774416,-2.1646173331484992,1.0950307991936161,3.2596481323421154,True,421
4,10,8.45509799364138,6.648361728952739,10.261834258330019,3.6134725293772805,True,421
4,9,7.876452793567356,6.282039658791703,9.47086592834301,3.1888262695513063,True,421
4,8,9.826060354627444,8.338657462663456,11.313463246591432,2.9748057839279767,False,421
4,4,5.230833128509559,3.497867309333128,6.963798947685991,3.465931638352863,True,421
4,3,2.6224039770112424,0.6683304568698651,4.57647749715262,3.908147040282755,True,421
4,2,3.7004352077885736,1.745722768098255,5.655147647478892,3.909424879380637,True,421
4,1,-0.593445732749561,-2.156277188338625,0.9693857228395029,3.125662911178128,False,421
4,10,8.202574921379263,6.515771492253985,9.88937835050454,3.3736068582505547,False,421
4,7,8.295394988869885,6.819496632557598,9.771293345182173,2.9517967126245743,True,421
4,6,6.8694648439839705,4.870380350245049,8.868549337722891,3.9981689874778423,True,421
4,5,4.309604897625015,2.320205547107813,6.299004248142218,3.978798701034405,True,421
4,11,9.296808659452804,7.5287030336947005,11.064914285210907,3.5362112515162067,True,421
4,6,8.18959781255691,6.318118830065476,10.061076795048344,3.7429579649828675,False,421
4,4,1.4198461735782724,-0.3920306673850502,3.231723014541595,3.6237536819266456,False,421
4,8,7.10236109698466,5.371860178812321,8.832862015156998,3.4610018363446766,True,421
4,3,3.342864791276846,1.9725972279529214,4.71313235460077,2.7405351266478486,True,421
4,1,3.7032472126471685,2.0651011413836926,5.341393283910644,3.276292142526952,False,421
4,10,10.57465031810983,8.789676259130111,12.359624377089549,3.569948117959438,True,421
4,11,11.720456979519948,9.933650882521569,13.507263076518328,3.573612193996759,True,421
4,7,6.145924449777809,4.562260622417272,7.729588277138346,3.167327654721074,True,421
4,5,5.852720337911897,3.8896312188154383,7.815809457008356,3.926178238192918,True,421
4,2,2.1579639813186304,0.7116143884726185,3.6043135741646424,2.892699185692024,True,421
4,9,6.617303189373663,4.948729985599146,8.28587639314818,3.337146407549035,False,421
4,5,6.18940228023966,4.393685706554744,7.985118853924576,3.591433147369832,True,421
4,6,7.455590084770277,5.655701456971809,9.255478712568745,3.599777255596936,True,421
4,7,8.205047573231743,6.437522509414687,9.972572637048799,3.535050127634112,True,421
4,4,4.049991888498703,2.531616220721829,5.568367556275578,3.036751335553749,True,421
4,9,7.565734675275529,6.126826158438656,9.0046431921124,2.877817033673744,True,421
4,12,8.536224403072701,6.7771735583036765,10.295275247841726,3.5181016895380495,False,421
4,11,11.235580408102177,9.500979462598458,12.970181353605895,3.4692018910074367,True,421
4,1,2.6229130896112736,1.16855617874492,4.077270000477627,2.9087138217327073,False,421
4,2,3.493298703624621,1.6880691804805317,5.298528226768711,3.610459046288179,True,421
4,10,11.224109265090771,9.585691155940511,12.862527374241031,3.27683621830052,True,421
4,3,2.888683532175914,1.1083979640460766,4.668969100305751,3.560571136259674,True,421
4,8,9.631196261047245,7.737726629813965,11.524665892280526,3.7869392624665608,True,421
4,3,4.3862427357838545,2.938310631113521,5.834174840454188,2.895864209340667,True,421
4,10,9.366049658917662,8.01860698367444,10.713492334160884,2.6948853504864445,True,421
4,8,9.014897024923771,7.1603092322689825,10.86948481757856,3.709175585309577,True,421
4,7,6.196061281886062,4.45452320016755,7.9375993636045745,3.4830761634370244,True,421
4,6,6.810036347425383,5.008476874630887,8.611595820219879,3.6031189455889923,True,421
4,4,2.0513250335483995,0.1573296135726454,3.9453204535241535,3.787990839951508,False,421
4,2,0.1666822869906177,-1.7037268768489324,2.037091450830168,3.7408183276791007,True,421
4,1,2.587310570415861,0.6113898590320253,4.563231281799697,3.9518414227676724,True,421
4,11,12.406340183307147,10.714026174019834,14.098654192594461,3.3846280185746274,True,421
4,12,12.950417310863747,11.28976122533537,14.611073396392124,3.3213121710567535,True,421
4,9,9.131953231579246,7.5290938401854985,10.734812622972994,3.2057187827874953,True,421
4,5,1.4130883534637775,-0.024141469127588522,2.8503181760551435,2.874459645182732,False,421
4,12,11.887686092690265,10.170899532613662,13.604472652766868,3.4335731201532056,True,421
4,7,7.681274750784757,6.161748392884554,9.20080110868496,3.0390527158004064,True,421
4,6,5.197900128660613,3.24841424884382,7.147386008477405,3.8989717596335844,True,421
4,4,2.9312587107876436,1.2074093807333939,4.655108040841894,3.4476986601085,True,421
4,10,12.166630582230537,10.436341901771458,13.896919262689616,3.4605773609181583,False,421
4,5,4.9095665129125825,3.338046789220658,6.481086236604507,3.143039447383849,True,421
4,2,2.682192754463571,1.3128318602437805,4.051553648683361,2.738721788439581,True,421
4,13,14.161197192429048,12.805346853003474,15.517047531854622,2.711700678851148,True,421
4,8,6.4978443852423835,4.880672065710816,8.11501670477395,3.234344639063134,True,421
4,3,3.2898111340712908,1.8987111717544007,4.680911096388181,2.7821999246337805,True,421
4,11,12.97946674171595,11.239830873385497,14.719102610046402,3.4792717366609054,False,421
4,9,11.728834774949583,9.806265455852717,13.651404094046448,3.845138638193731,False,421
4,1,1.0599045958220357,-0.8639605584014585,2.98376975004553,3.8477303084469883,True,421
4,2,1.643084678979388,-0.13138495804885508,3.417554316007631,3.5489392740564862,True,421
4,12,12.4035361022063,10.927907393336696,13.879164811075903,2.951257417739207,True,421
4,9,9.365455570541283,7.454882351747795,11.27602878933477,3.8211464375869753,True,421
4,7,9.08013709919673,7.154150746697715,11.006123451695744,3.8519727049980297,False,421
4,4,2.5054124662493993,1.0395123072241246,3.971312625274674,2.9318003180505494,False,421
4,1,0.5801903707509676,-1.2465853038199977,2.406966045321933,3.6535513491419307,True,421
4,10,8.324288009685235,6.798417297367868,9.850158722002602,3.0517414246347343,False,421
4,13,11.481857671303635,9.61156236952678,13.35215297308049,3.7405906035537093,True,421
4,6,6.564861022708687,4.564704264173017,8.565017781244357,4.000313517071341,True,421
4,5,6.21478676245554,4.860082741565725,7.569490783345355,2.7094080417796302,True,421
4,8,7.025912459384382,5.0924036382799,8.959421280488865,3.867017642208965,True,421
4,11,12.158142183462934,10.407973407374762,13.908310959551105,3.500337552176344,True,421
4,3,4.667367985697952,2.6831306511752953,6.651605320220609,3.968474669045314,True,421
4,16,18.902058997650084,17.25707597962078,20.547042015679388,3.2899660360586083,False,421
4,12,12.104620273261574,10.204463394260276,14.004777152262871,3.800313758002595,True,421
4,9,8.0403532088338,6.664048900389216,9.416657517278383,2.752608616889167,True,421
4,6,4.496292102591157,2.937882549838908,6.054701655343407,3.116819105504499,True,421
4,11,9.34731020312016,7.9679211669275185,10.7266992393128,2.758778072385282,False,421
4,10,11.874671052105409,9.889125401030377,13.860216703180441,3.9710913021500645,True,421
4,8,5.727356985566525,3.8474963981137855,7.607217573019264,3.759721174905479,False,421
4,7,8.8266227284768,6.923022749365321,10.730222707588277,3.807199958222956,True,421
4,4,2.697338456121777,0.7367363250115582,4.657940587231996,3.921204262220438,True,421
4,14,12.972190703210892,11.580731643473621,14.363649762948162,2.782918119474541,True,421
4,13,12.77266681748503,11.180678024081132,14.364655610888928,3.1839775868077957,True,421
4,15,13.944518175650233,12.562447559694869,15.326588791605596,2.7641412319107275,True,421
4,5,6.397969632439363,4.922633702671644,7.873305562207082,2.950671859535438,True,421
4,2,4.720015927974163,3.2322858327643567,6.2077460231839705,2.975460190419614,False,421
4,1,0.013851763670293171,-1.6338657818354578,1.661569309176044,3.295435091011502,True,421
4,3,2.35164324125306,0.8377560881723289,3.865530394333791,3.0277743061614624,True,421
4,9,8.755018789074153,7.352966065791101,10.157071512357206,2.804105446566105,True,421
4,11,11.811585145238956,10.365146091783489,13.258024198694423,2.892878106910935,True,421
4,5,4.7697735815662154,3.3368250221557867,6.202722140976644,2.8658971188208575,True,421
4,10,12.080886116578894,10.096852866772085,14.064919366385702,3.9680664996136166,False,421
4,4,5.719935874842891,3.878568008559296,7.561303741126486,3.68273573256719,True,421
4,2,0.22180646960734984,-1.7586796815492045,2.202292620763904,3.9609723023131087,True,421
4,6,6.781452248362243,5.1533320970326315,8.409572399691854,3.256240302659222,True,421
4,1,3.2805088559642543,1.7600776225347081,4.800940089393801,3.0408624668590925,False,421
4,3,2.257828581349675,0.3904342544120776,4.125222908287272,3.7347886538751944,True,421
4,8,7.558602692309665,6.00621591100354,9.11098947361579,3.10477356261225,True,421
4,7,6.207944503220567,4.673489331834531,7.742399674606602,3.068910342772071,True,421
4,12,11.239386576714741,9.749560911248048,12.729212242181434,2.979651330933386,True,421
4,8,5.4973226721334285,4.076116900665122,6.918528443601735,2.8424115429366132,False,421
4,2,0.0075275728024237765,-1.4982854432494315,1.513340588854279,3.0116260321037105,False,421
4,1,1.116210578105845,-0.4555728007090629,2.687993956920753,3.1435667576298156,True,421
4,6,8.270396961979166,6.485951493743249,10.054842430215084,3.568890936471835,False,421
4,5,4.079958781222576,2.7035405098481284,5.456377052597023,2.752836542748895,True,421
4,10,9.035864045577163,7.560719081173825,10.511009009980501,2.9502899288066766,True,421
4,11,13.552281605631102,11.677726496343123,15.42683671491908,3.7491102185759573,False,421
4,4,2.3376138072760195,0.9049012436044497,3.7703263709475894,2.8654251273431397,False,421
4,9,6.508135255940367,4.944810061494337,8.071460450386397,3.1266503888920596,False,421
4,7,5.757226845793751,3.8455444586070855,7.6689092329804165,3.823364774373331,True,421
4,3,2.0058232818084507,0.5677697908387267,3.4438767727781747,2.876106981939448,True,421
4,4,1.378820372957402,-0.011059342011803475,2.7687000879266073,2.7797594299384105,False,421
4,3,2.8079374405880833,1.1499224185380226,4.465952462638144,3.316030044100122,True,421
4,2,3.422669524792303,1.886188237599093,4.959150811985513,3.0729625743864197,True,421
4,1,-0.9289321605722394,-2.639580009137798,0.7817156879933194,3.4212956971311175,False,421
4,9,9.131367328430384,7.260294864847745,11.002439792013023,3.7421449271652776,True,421
4,7,7.59390351344016,6.167713089012896,9.020093937867424,2.852380848854528,True,421
4,8,7.874923587088561,6.152737064662668,9.597110109514453,3.444373044851785,True,421
4,11,11.278538884611589,9.606529371844752,12.950548397378425,3.3440190255336724,True,421
4,5,5.295990893892816,3.8651756506933412,6.726806137092291,2.86163048639895,True,421
4,10,8.780908064622352,7.029826408612678,10.531989720632026,3.5021633120193485,True,421
4,6,8.247873858017803,6.730597819165381,9.765149896870225,3.034552077704844,False,421
4,11,12.871635251114323,11.211420482539285,14.531850019689362,3.3204295371500763,False,421
4,6,7.784867095861752,6.395297364794192,9.17443682692931,2.7791394621351184,False,421
4,3,4.5205136108157955,2.8791511833019046,6.1618760383296864,3.282724855027782,True,421
4,1,-1.3624692041495359,-2.9016491584901116,0.17671075019103966,3.0783599086811515,False,421
4,12,13.38909356671795,11.505624505120256,15.272562628315644,3.766938123195388,True,421
4,4,4.9834021413242615,3.610711670841351,6.356092611807172,2.745380940965821,True,421
4,9,6.695214577584325,5.081197322788826,8.309231832379824,3.228034509590998,False,421
4,10,9.677634467274883,8.037041230237836,11.31822770431193,3.2811864740740937,True,421
4,8,8.415190173987932,6.596702785737654,10.233677562238212,3.6369747765005576,True,421
4,7,9.496475647186953,7.778567738743419,11.214383555630487,3.435815816887068,False,421
4,5,6.087085786841389,4.307166087153805,7.8670054865289725,3.559839399375168,True,421
4,2,0.7031514090825475,-1.150066147542391,2.556368965707486,3.706435113249877,True,421
4,3,5.543082687677945,3.633039236590047,7.4531261387658425,3.8200869021757957,False,421
4,11,11.065669644070834,9.521543395924706,12.609795892216962,3.088252496292256,True,421
4,10,9.616238294645363,7.922531142599185,11.309945446691541,3.3874143040923563,True,421
4,7,6.509322705116782,4.614023914105022,8.404621496128541,3.790597582023519,True,421
4,6,3.5646671429653,1.5697067549012858,5.559627531029315,3.989920776128029,False,421
4,5,4.835345744275786,2.9070731907059146,6.763618297845658,3.856545107139743,True,421
4,12,12.746227885958486,11.163668732700486,14.328787039216486,3.165118306516,True,421
4,1,0.4219250087121764,-1.0429827804450695,1.8868327978694224,2.929815578314492,True,421
4,9,9.630678715871337,7.969424095908673,11.291933335834,3.3225092399253278,True,421
4,8,6.703413393628729,4.873824664770144,8.533002122487314,3.6591774577171705,True,421
4,2,1.7886081285835702,0.1252337020342027,3.451982555132938,3.326748853098735,True,421
4,4,4.474810489912948,2.8177011271282932,6.131919852697603,3.31421872556931,True,421
4,6,6.284491315595131,4.390445547926543,8.17853708326372,3.788091535337177,True,421
4,8,5.59180236542143,4.015958910190594,7.167645820652266,3.151686910461672,False,421
4,7,6.341491073693157,4.433054760702186,8.249927386684128,3.816872625981942,True,421
4,3,5.51619439546891,3.9100533249671265,7.122335465970693,3.2122821410035662,False,421
4,5,4.261330888504223,2.7076233293148775,5.815038447693569,3.1074151183786913,True,421
4,4,4.023711316167759,2.3860820487604935,5.661340583575025,3.2752585348145313,True,421
4,2,1.8698663741765835,0.026393437087554483,3.713339311265613,3.6869458741780585,True,421
4,13,15.352359638379477,13.933607618451571,16.771111658307383,2.837504039855812,False,421
4,10,11.935552183292005,10.469808426566745,13.401295940017265,2.93148751345052,False,421
4,12,13.211296499728213,11.241698986069043,15.180894013387384,3.939195027318341,True,421
4,11,9.540136529941199,8.08835845060204,10.991914609280357,2.9035561586783167,False,421
4,9,9.53877457378812,7.825244543622129,11.25230460395411,3.427060060331981,True,421
4,1,1.8519126146126976,0.1306500938602977,3.573175135365098,3.4425250415048003,True,421
4,5,3.9520927466059184,2.2906833555977215,5.613502137614115,3.3228187820163937,True,421
4,2,0.6942243412284665,-1.0707023213217972,2.4591510037787305,3.529853325100528,True,421
4,12,14.557521220810544,13.069483519128267,16.045558922492823,2.976075403364556,False,421
4,8,7.548795031674607,5.845318411644924,9.252271651704291,3.4069532400593667,True,421
4,4,6.422465228366723,4.8394349426986265,8.005495514034818,3.1660605713361916,False,421
4,3,4.4956406332418,2.719421348649255,6.2718599178343455,3.5524385691850906,True,421
4,9,9.611815173562983,8.182905328951968,11.040725018173998,2.85781968922203,True,421
4,7,7.678797154539227,5.96316495836835,9.394429350710103,3.4312643923417534,True,421
4,11,8.899370659503848,7.441066909011377,10.35767440999632,2.916607500984944,False,421
4,1,1.3101621697516248,-0.21045230103380952,2.830776640537059,3.0412289415708686,True,421
4,10,12.125530619472439,10.644911612723167,13.606149626221711,2.9612380134985443,False,421
4,6,7.022009254778413,5.565328843012622,8.478689666544204,2.9133608235315815,True,421
4,10,10.231505030596615,8.34581392225513,12.1171961389381,3.7713822166829694,True,421
4,7,9.567905793725545,8.042576943573177,11.093234643877913,3.050657700304736,False,421
4,6,5.722438916008794,3.7690716455779176,7.67580618643967,3.906734540861752,True,421
4,5,4.070666487467474,2.088735519553783,6.052597455381164,3.9638619358273814,True,421
4,2,2.2307478741173856,0.5148600538460293,3.9466356943887417,3.4317756405427122,True,421
4,1,2.1497010521673943,0.7196049696417994,3.5797971346929893,2.86019216505119,True,421
4,12,9.423308856287608,7.838693661872301,11.007924050702915,3.1692303888306137,False,421
4,4,4.427302965235626,2.560282968161251,6.29432296231,3.7340399941487488,True,421
4,9,10.215517523304465,8.635678777020619,11.79535626958831,3.159677492567692,True,421
4,8,7.595537562054709,6.202801405040647,8.98827371906877,2.785472314028123,True,421
4,3,4.6604471494539625,2.9542193522278852,6.36667494668004,3.4124555944521546,True,421
4,11,11.961779993616606,10.063136012051585,13.860423975181627,3.7972879631300422,True,421
4,10,13.212074677766616,11.34625980207952,15.077889553453712,3.731629751374193,False,421
4,6,4.874095653628178,3.422563478114522,6.325627829141833,2.9030643510273113,True,421
4,4,5.246064775744134,3.4624398563928818,7.029689695095387,3.567249838702505,True,421
4,3,1.4740141383038927,-0.007802373495496173,2.9558306501032816,2.963633023598778,False,421
4,11,8.576950323084912,7.096666495027096,10.057234151142728,2.960567656115632,False,421
4,12,8.946703735773191,7.0287398390541975,10.864667632492186,3.835927793437988,False,421
4,5,5.8074860335953895,4.306206952466742,7.308765114724037,3.0025581622572943,True,421
4,2,2.276371870916154,0.7660314750064678,3.78671226682584,3.0206807918193723,True,421
4,1,0.28142341395736925,-1.0536792821440049,1.6165261100587434,2.670205392202748,True,421
4,8,5.33974349907558,3.424050363635818,7.255436634515343,3.8313862708795248,False,421
4,9,7.964420060791985,6.1008284554437555,9.828011666140215,3.7271832106964595,True,421
4,7,7.006139511513185,5.252835335496005,8.759443687530364,3.506608352034359,True,421
4,8,9.189754050189647,7.354410030387792,11.0250980699915,3.670688039603708,True,421
4,9,8.975196374628561,7.53906263063395,10.411330118623173,2.872267487989223,True,421
4,6,6.3780905140579165,4.737569235269808,8.018611792846025,3.2810425575762174,True,421
4,3,2.435801428538796,0.8667543573813763,4.004848499696216,3.1380941423148396,True,421
4,1,3.623836303790732,2.22658943526855,5.021083172312914,2.7944937370443643,False,421
4,13,11.472625533507658,9.813547789707565,13.131703277307752,3.318155487600187,True,421
4,11,9.951142674072308,8.002035747410323,11.900249600734293,3.89821385332397,True,421
4,5,4.261462889009731,2.900063436896567,5.622862341122894,2.7227989042263268,True,421
4,10,10.814056596965086,9.284888347360228,12.343224846569944,3.058336499209716,True,421
4,7,5.441710315319679,3.96854466389174,6.914875966747619,2.9463313028558793,False,421
4,12,12.203577885821998,10.709988018942424,13.697167752701572,2.987179733759149,True,421
4,4,4.247365215139836,2.3064698908523327,6.18826053942734,3.881790648575007,True,421
4,2,0.95846304389993,-0.6885617049590864,2.6054877927589466,3.2940494977180332,True,421
4,9,9.494969191435285,7.849125383200112,11.140812999670457,3.2916876164703446,True,421
4,7,5.488279151893853,3.646055006495361,7.330503297292346,3.6844482907969844,True,421
4,2,0.3243887863073809,-1.1133756778319064,1.7621532504466682,2.8755289282785745,False,421
4,1,1.149408634782161,-0.5104264448539397,2.809243714418262,3.3196701592722015,True,421
4,4,1.510366621782906,-0.11124351110721475,3.1319767546730266,3.2432202657802414,False,421
4,10,6.782795946174643,5.049790878683174,8.515801013666112,3.4660101349829375,False,421
4,6,6.7992499511952005,4.797545110559408,8.800954791830993,4.0034096812715845,True,421
4,11,12.573454913886756,10.72530935190267,14.421600475870843,3.696291123968173,True,421
4,3,2.299795321961206,0.6996196094809097,3.899971034441503,3.2003514249605933,True,421
4,12,10.997894021853345,9.110973618302463,12.884814425404226,3.773840807101763,True,421
4,8,9.50830283896184,8.059716791177976,10.956888886745702,2.8971720955677256,False,421
4,5,3.2816926730016203,1.926696573004774,4.6366887729984665,2.7099921999936925,False,421
4,10,7.954941062918262,6.4838391823604375,9.426042943476087,2.9422037611156497,False,421
4,6,7.061454635562731,5.499619990449148,8.623289280676314,3.1236692902271663,True,421
4,4,4.013557279768461,2.3381630542904484,5.688951505246474,3.350788450956026,True,421
4,12,13.597315108935357,11.852152262480862,15.342477955389851,3.490325692908989,True,421
4,3,-0.21039881816696848,-2.152743033454726,1.731945397120789,3.8846884305755154,False,421
4,13,10.898989013322154,9.224079770948816,12.573898255695493,3.3498184847466774,False,421
4,7,7.021498089766235,5.3523134762526645,8.690682703279805,3.3383692270271403,True,421
4,5,5.62651054772568,4.258315045837143,6.994706049614217,2.736391003777074,True,421
4,2,3.270495631534188,1.9125313220616011,4.628459941006775,2.715928618945174,True,421
4,8,8.262226653213167,6.559752571960975,9.96470073446536,3.404948162504385,True,421
4,1,1.2469827330378536,-0.38009512820320834,2.8740605942789155,3.254155722482124,True,421
4,11,10.415897685454702,8.521217968537849,12.310577402371555,3.789359433833706,True,421
4,9,11.386357357356776,9.944463847825737,12.828250866887814,2.8837870190620762,False,421
4,11,9.345464816794253,7.994133727608142,10.696795905980364,2.702662178372222,False,421
4,8,8.538530228833908,6.904205024368538,10.17285543329928,3.2686504089307418,True,421
4,6,4.51828674811797,3.02514272457863,6.011430771657309,2.9862880470786792,True,421
4,9,9.802167818707515,8.434391826899397,11.169943810515633,2.7355519836162365,True,421
4,7,5.44447364591835,3.626258389162033,7.262688902674668,3.6364305135126354,True,421
4,5,6.1157235477506875,4.706587152445884,7.524859943055491,2.8182727906096066,True,421
4,2,2.1681574202367755,0.42753887389825573,3.9087759665752952,3.4812370926770395,True,421
4,12,14.616958759888021,13.094738226609984,16.13917929316606,3.0444410665560753,False,421
4,1,0.5784705290926215,-0.8719758351776301,2.028916893362873,2.9008927285405033,True,421
4,3,3.637449174371318,2.049361658076493,5.225536690666143,3.17617503258965,True,421
4,4,2.8305155793089356,0.9610174313094844,4.700013727308387,3.738996295998903,True,421
4,10,9.568160490338059,7.971836710017074,11.164484270659043,3.1926475606419693,True,421
4,13,13.15862421916653,11.322943939926352,14.994304498406708,3.6713605584803553,True,421
4,8,5.709170116292939,4.290762260895639,7.127577971690239,2.8368157107945997,False,421
4,6,3.873564098722842,2.0232013046663457,5.723926892779338,3.7007255881129923,False,421
4,7,7.899788949753468,6.407008777599097,9.392569121907838,2.985560344308741,True,421
4,3,2.7808697677024807,0.9941560856899729,4.567583449714989,3.573427364025016,True,421
4,1,0.11061020042796721,-1.6016213571692577,1.822841758025192,3.42446311519445,True,421
4,9,7.894520729374866,5.939804821422267,9.849236637327465,3.909431815905198,True,421
4,12,10.95226680641446,9.359126912752266,12.545406700076654,3.1862797873243878,True,421
4,2,2.168826072512343,0.7900051698301593,3.5476469751945263,2.7576418053643668,True,421
4,11,11.667553796174285,10.320104035483082,13.015003556865489,2.694899521382407,True,421
4,10,6.861839155562164,4.975382209206346,8.748296101917981,3.7729138927116352,False,421
4,4,6.119251085154838,4.434410836288776,7.8040913340209,3.3696804977321246,False,421
4,5,7.012551144412988,5.160538280488465,8.864564008337512,3.7040257278490465,False,421
4,11,7.504017854679651,6.012911170938633,8.995124538420669,2.9822133674820357,False,421
4,10,11.628890044484196,10.063937491645031,13.19384259732336,3.129905105678329,False,421
4,8,9.582828276996564,8.228072292940876,10.937584261052251,2.709511968111375,False,421
4,7,7.000668241281318,5.024365696682194,8.976970785880441,3.952605089198247,True,421
4,5,3.0542470671726853,1.2738898841010091,4.834604250244362,3.560714366143353,False,421
4,4,5.522842137497609,3.565416608932898,7.4802676660623195,3.9148510571294217,True,421
4,2,1.6381534005539728,0.12631213132963848,3.149994669778307,3.0236825384486687,True,421
4,1,1.8233182657284346,0.08060154917051032,3.566034982286359,3.4854334331158485,True,421
4,12,15.328801907942667,13.541349595768713,17.11625422011662,3.574904624347907,False,421
4,9,9.377755125935428,7.831176959296863,10.924333292573992,3.093156333277129,True,421
4,3,1.6246729624221572,-0.2759652670782733,3.5253111919225875,3.801276459000861,True,421
4,6,5.496403507620418,3.5296644247116524,7.463142590529182,3.93347816581753,True,421
